question_type,scene_number,seed,question,answer,object_id,container_id
1,15,577494622,How many eggs are there in the room?,1,5,21
1,15,422026088,Please tell me how many eggs are around here?,2,5,21
1,15,277137570,Count the number of eggs in this room.,3,5,21
1,15,428696385,There are between 0 and 3 eggs in the room. How many are there?,0,5,21
1,15,194784285,Please tell me how many eggs there are somewhere in the room?,1,5,21
1,15,147175044,There are between 0 and 3 eggs in the room. How many are there?,2,5,21
1,15,281899749,Count the number of eggs in this room.,3,5,21
1,15,8880920,Count the number of loaves of bread in this room.,0,12,21
1,15,946236328,How many loaves of bread are there in the room?,1,12,21
1,15,50783960,Please tell me how many loaves of bread are around here?,2,12,21
1,15,159139235,How many loaves of bread are there in the room?,3,12,21
1,15,167387206,How many knives are there in the room?,0,10,21
1,15,563636674,There are between 0 and 3 knives in the room. How many are there?,1,10,21
1,15,833632429,Please tell me how many knives there are somewhere in the room?,2,10,21
1,15,755334522,How many knives are there in the room?,3,10,21
1,15,830042989,There are between 0 and 3 mugs in the room. How many are there?,0,13,21
1,15,869257971,Please tell me how many mugs there are somewhere in the room?,1,13,21
1,15,204368343,There are between 0 and 3 mugs in the room. How many are there?,2,13,21
1,15,506510918,Please tell me how many mugs are around here?,3,13,21
1,15,29614236,Count the number of heads of lettuce in this room.,0,8,21
1,15,832689764,Please tell me how many heads of lettuce there are somewhere in the room?,1,8,21
1,15,528047447,There are between 0 and 3 heads of lettuce in the room. How many are there?,2,8,21
1,15,440116534,Please tell me how many heads of lettuce there are somewhere in the room?,3,8,21
1,15,915018476,There are between 0 and 3 eggs in the room. How many are there?,0,5,21
1,15,743455506,How many eggs are there in the room?,1,5,21
1,15,724108802,How many eggs are there in the room?,2,5,21
1,15,534810680,Please tell me how many eggs there are somewhere in the room?,3,5,21
1,16,12358181,Please tell me how many heads of lettuce there are somewhere in the room?,0,8,21
1,16,862923659,How many heads of lettuce are there in the room?,1,8,21
1,16,366615823,Please tell me how many heads of lettuce are around here?,2,8,21
1,16,641751269,How many heads of lettuce are there in the room?,3,8,21
1,16,921128728,Count the number of tomatoes in this room.,0,6,21
1,16,194880981,How many tomatoes are there in the room?,1,6,21
1,16,739708077,Please tell me how many tomatoes there are somewhere in the room?,2,6,21
1,16,610378961,Count the number of tomatoes in this room.,3,6,21
1,16,994787669,Count the number of bowls in this room.,0,7,21
1,16,904890302,Please tell me how many bowls are around here?,1,7,21
1,16,456913053,Count the number of bowls in this room.,2,7,21
1,16,203086752,Please tell me how many bowls there are somewhere in the room?,3,7,21
1,16,803286884,Please tell me how many forks there are somewhere in the room?,0,3,21
1,16,730297841,Please tell me how many forks are around here?,1,3,21
1,16,481959546,Count the number of forks in this room.,2,3,21
1,16,309815135,Please tell me how many forks there are somewhere in the room?,3,3,21
1,16,464562191,There are between 0 and 3 knives in the room. How many are there?,0,10,21
1,16,785140576,Count the number of knives in this room.,1,10,21
1,16,43223901,There are between 0 and 3 knives in the room. How many are there?,2,10,21
1,16,371294230,Count the number of knives in this room.,3,10,21
1,16,93546042,How many spoons are there in the room?,0,1,21
1,16,82130002,Please tell me how many spoons are around here?,1,1,21
1,16,885910303,There are between 0 and 3 spoons in the room. How many are there?,2,1,21
1,16,163752190,Please tell me how many spoons there are somewhere in the room?,3,1,21
1,16,194140086,Please tell me how many forks are around here?,0,3,21
1,16,264830477,How many forks are there in the room?,1,3,21
1,16,517860267,There are between 0 and 3 forks in the room. How many are there?,2,3,21
1,16,591596851,Please tell me how many forks are around here?,3,3,21
1,16,372280490,There are between 0 and 3 loaves of bread in the room. How many are there?,0,12,21
1,16,208951219,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,16,524332189,Count the number of loaves of bread in this room.,2,12,21
1,16,669435672,Please tell me how many loaves of bread are around here?,3,12,21
1,16,291116744,How many mugs are there in the room?,0,13,21
1,16,558142775,Count the number of mugs in this room.,1,13,21
1,16,290578642,Count the number of mugs in this room.,2,13,21
1,16,832847349,Please tell me how many mugs are around here?,3,13,21
1,16,954560156,How many forks are there in the room?,0,3,21
1,16,209642069,Count the number of forks in this room.,1,3,21
1,16,100045983,Count the number of forks in this room.,2,3,21
1,16,477073285,Count the number of forks in this room.,3,3,21
1,16,188122620,There are between 0 and 3 knives in the room. How many are there?,0,10,21
1,16,473297442,There are between 0 and 3 knives in the room. How many are there?,1,10,21
1,16,634883966,Please tell me how many knives are around here?,2,10,21
1,16,473660195,How many knives are there in the room?,3,10,21
1,16,287727864,How many apples are there in the room?,0,9,21
1,16,226927628,Please tell me how many apples there are somewhere in the room?,1,9,21
1,16,558588803,How many apples are there in the room?,2,9,21
1,16,980361417,There are between 0 and 3 apples in the room. How many are there?,3,9,21
1,16,330692608,Count the number of forks in this room.,0,3,21
1,16,243583393,How many forks are there in the room?,1,3,21
1,16,590581899,There are between 0 and 3 forks in the room. How many are there?,2,3,21
1,16,247317118,How many forks are there in the room?,3,3,21
1,16,634312650,Please tell me how many loaves of bread are around here?,0,12,21
1,16,924779062,Count the number of loaves of bread in this room.,1,12,21
1,16,265812898,Please tell me how many loaves of bread there are somewhere in the room?,2,12,21
1,16,687565621,Count the number of loaves of bread in this room.,3,12,21
1,16,349670787,Count the number of loaves of bread in this room.,0,12,21
1,16,183202918,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,16,370886651,There are between 0 and 3 loaves of bread in the room. How many are there?,2,12,21
1,16,101640568,There are between 0 and 3 loaves of bread in the room. How many are there?,3,12,21
1,16,388631751,Count the number of loaves of bread in this room.,0,12,21
1,16,576931179,Please tell me how many loaves of bread there are somewhere in the room?,1,12,21
1,16,425737712,There are between 0 and 3 loaves of bread in the room. How many are there?,2,12,21
1,16,592293223,There are between 0 and 3 loaves of bread in the room. How many are there?,3,12,21
1,17,139859341,How many plates are there in the room?,0,4,21
1,17,505252707,Please tell me how many plates are around here?,1,4,21
1,17,326681885,Please tell me how many plates there are somewhere in the room?,2,4,21
1,17,157300359,Count the number of plates in this room.,3,4,21
1,17,947546308,Count the number of loaves of bread in this room.,0,12,21
1,17,679172007,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,17,653767128,There are between 0 and 3 loaves of bread in the room. How many are there?,2,12,21
1,17,595587371,How many loaves of bread are there in the room?,3,12,21
1,17,600570462,Please tell me how many mugs are around here?,0,13,21
1,17,44216474,How many mugs are there in the room?,1,13,21
1,17,480733213,How many mugs are there in the room?,2,13,21
1,17,405905343,There are between 0 and 3 mugs in the room. How many are there?,3,13,21
1,17,673264227,There are between 0 and 3 knives in the room. How many are there?,0,10,21
1,17,874811780,Please tell me how many knives there are somewhere in the room?,1,10,21
1,17,820797203,Count the number of knives in this room.,2,10,21
1,17,965449953,There are between 0 and 3 knives in the room. How many are there?,3,10,21
1,17,402325328,How many spoons are there in the room?,0,1,21
1,17,468270193,Please tell me how many spoons there are somewhere in the room?,1,1,21
1,17,804934024,How many spoons are there in the room?,2,1,21
1,17,576830072,Please tell me how many spoons there are somewhere in the room?,3,1,21
1,17,137226925,Please tell me how many mugs are around here?,0,13,21
1,17,507799971,How many mugs are there in the room?,1,13,21
1,17,980601638,There are between 0 and 3 mugs in the room. How many are there?,2,13,21
1,17,146549033,Please tell me how many mugs there are somewhere in the room?,3,13,21
1,17,551574759,Please tell me how many knives are around here?,0,10,21
1,17,318989425,Please tell me how many knives are around here?,1,10,21
1,17,847716560,Please tell me how many knives there are somewhere in the room?,2,10,21
1,17,474682093,How many knives are there in the room?,3,10,21
1,17,705219044,Count the number of mugs in this room.,0,13,21
1,17,139409055,How many mugs are there in the room?,1,13,21
1,17,418871778,Please tell me how many mugs there are somewhere in the room?,2,13,21
1,17,211000619,Please tell me how many mugs are around here?,3,13,21
1,17,51052803,How many potatoes are there in the room?,0,2,21
1,17,477719763,Please tell me how many potatoes are around here?,1,2,21
1,17,146460138,There are between 0 and 3 potatoes in the room. How many are there?,2,2,21
1,17,39373351,There are between 0 and 3 potatoes in the room. How many are there?,3,2,21
1,17,469401493,There are between 0 and 3 tomatoes in the room. How many are there?,0,6,21
1,17,188604731,Count the number of tomatoes in this room.,1,6,21
1,17,221467715,Count the number of tomatoes in this room.,2,6,21
1,17,122134834,There are between 0 and 3 tomatoes in the room. How many are there?,3,6,21
1,17,933990337,Please tell me how many loaves of bread are around here?,0,12,21
1,17,345776250,Please tell me how many loaves of bread there are somewhere in the room?,1,12,21
1,17,60573964,Please tell me how many loaves of bread there are somewhere in the room?,2,12,21
1,17,739504762,How many loaves of bread are there in the room?,3,12,21
1,17,147014929,How many mugs are there in the room?,0,13,21
1,17,632680833,Count the number of mugs in this room.,1,13,21
1,17,654304563,Count the number of mugs in this room.,2,13,21
1,17,42298079,Please tell me how many mugs are around here?,3,13,21
1,17,78444556,There are between 0 and 3 plates in the room. How many are there?,0,4,21
1,17,115341128,Count the number of plates in this room.,1,4,21
1,17,113633661,Please tell me how many plates there are somewhere in the room?,2,4,21
1,17,855240031,Count the number of plates in this room.,3,4,21
1,17,318776380,Count the number of mugs in this room.,0,13,21
1,17,512260113,How many mugs are there in the room?,1,13,21
1,17,318356904,Please tell me how many mugs are around here?,2,13,21
1,17,368208520,There are between 0 and 3 mugs in the room. How many are there?,3,13,21
1,17,103029322,Please tell me how many loaves of bread are around here?,0,12,21
1,17,171042840,Please tell me how many loaves of bread there are somewhere in the room?,1,12,21
1,17,426537324,Please tell me how many loaves of bread are around here?,2,12,21
1,17,226624679,How many loaves of bread are there in the room?,3,12,21
1,17,158823460,Please tell me how many plates there are somewhere in the room?,0,4,21
1,17,749669397,There are between 0 and 3 plates in the room. How many are there?,1,4,21
1,17,961163161,How many plates are there in the room?,2,4,21
1,17,324331997,There are between 0 and 3 plates in the room. How many are there?,3,4,21
1,18,510560789,Please tell me how many containers there are somewhere in the room?,0,11,21
1,18,18482145,Please tell me how many containers are around here?,1,11,21
1,18,198877187,How many containers are there in the room?,2,11,21
1,18,106807372,There are between 0 and 3 containers in the room. How many are there?,3,11,21
1,18,298665089,Count the number of knives in this room.,0,10,21
1,18,335915850,Count the number of knives in this room.,1,10,21
1,18,858802595,Please tell me how many knives are around here?,2,10,21
1,18,40240266,Please tell me how many knives there are somewhere in the room?,3,10,21
1,18,364998418,There are between 0 and 3 spoons in the room. How many are there?,0,1,21
1,18,536065647,Please tell me how many spoons there are somewhere in the room?,1,1,21
1,18,953648070,Please tell me how many spoons there are somewhere in the room?,2,1,21
1,18,915013957,Please tell me how many spoons are around here?,3,1,21
1,18,743512142,How many heads of lettuce are there in the room?,0,8,21
1,18,476965670,Please tell me how many heads of lettuce there are somewhere in the room?,1,8,21
1,18,805221561,How many heads of lettuce are there in the room?,2,8,21
1,18,984170249,There are between 0 and 3 heads of lettuce in the room. How many are there?,3,8,21
1,18,884942828,How many forks are there in the room?,0,3,21
1,18,174488853,How many forks are there in the room?,1,3,21
1,18,42258300,How many forks are there in the room?,2,3,21
1,18,822819661,There are between 0 and 3 forks in the room. How many are there?,3,3,21
1,18,942058886,Count the number of apples in this room.,0,9,21
1,18,655948293,How many apples are there in the room?,1,9,21
1,18,258878424,Please tell me how many apples are around here?,2,9,21
1,18,714305255,There are between 0 and 3 apples in the room. How many are there?,3,9,21
1,18,612028343,How many spoons are there in the room?,0,1,21
1,18,572313505,There are between 0 and 3 spoons in the room. How many are there?,1,1,21
1,18,671842245,Please tell me how many spoons there are somewhere in the room?,2,1,21
1,18,309907995,Count the number of spoons in this room.,3,1,21
1,18,119331015,Count the number of mugs in this room.,0,13,21
1,18,293521931,How many mugs are there in the room?,1,13,21
1,18,7265757,Please tell me how many mugs there are somewhere in the room?,2,13,21
1,18,362405611,There are between 0 and 3 mugs in the room. How many are there?,3,13,21
1,18,346093948,Please tell me how many apples there are somewhere in the room?,0,9,21
1,18,625834161,How many apples are there in the room?,1,9,21
1,18,326127617,Count the number of apples in this room.,2,9,21
1,18,58166123,Count the number of apples in this room.,3,9,21
1,18,61009115,Please tell me how many heads of lettuce are around here?,0,8,21
1,18,371128712,Please tell me how many heads of lettuce are around here?,1,8,21
1,18,318966870,Count the number of heads of lettuce in this room.,2,8,21
1,18,203801527,Please tell me how many heads of lettuce are around here?,3,8,21
1,18,615923502,Count the number of apples in this room.,0,9,21
1,18,114462821,Please tell me how many apples there are somewhere in the room?,1,9,21
1,18,182005142,Please tell me how many apples are around here?,2,9,21
1,18,888943992,Count the number of apples in this room.,3,9,21
1,18,670077751,Please tell me how many eggs are around here?,0,5,21
1,18,13462612,Count the number of eggs in this room.,1,5,21
1,18,672792190,Please tell me how many eggs there are somewhere in the room?,2,5,21
1,18,496059134,Count the number of eggs in this room.,3,5,21
1,18,168507547,Count the number of eggs in this room.,0,5,21
1,18,660922041,Please tell me how many eggs there are somewhere in the room?,1,5,21
1,18,981356101,Please tell me how many eggs are around here?,2,5,21
1,18,876906363,Count the number of eggs in this room.,3,5,21
1,18,291078974,There are between 0 and 3 plates in the room. How many are there?,0,4,21
1,18,342232897,Please tell me how many plates there are somewhere in the room?,1,4,21
1,18,901881167,There are between 0 and 3 plates in the room. How many are there?,2,4,21
1,18,797127674,There are between 0 and 3 plates in the room. How many are there?,3,4,21
1,18,92432503,Count the number of bowls in this room.,0,7,21
1,18,170595630,Please tell me how many bowls are around here?,1,7,21
1,18,282300345,Please tell me how many bowls are around here?,2,7,21
1,18,998229724,Please tell me how many bowls there are somewhere in the room?,3,7,21
1,18,350113253,Please tell me how many spoons there are somewhere in the room?,0,1,21
1,18,56225983,Please tell me how many spoons there are somewhere in the room?,1,1,21
1,18,592333545,How many spoons are there in the room?,2,1,21
1,18,598648370,How many spoons are there in the room?,3,1,21
1,19,560341261,Please tell me how many spoons are around here?,0,1,21
1,19,654479404,Count the number of spoons in this room.,1,1,21
1,19,444547231,Please tell me how many spoons there are somewhere in the room?,2,1,21
1,19,387338220,There are between 0 and 3 spoons in the room. How many are there?,3,1,21
1,19,604739492,Count the number of tomatoes in this room.,0,6,21
1,19,121977095,How many tomatoes are there in the room?,1,6,21
1,19,784782787,Please tell me how many tomatoes are around here?,2,6,21
1,19,727537593,There are between 0 and 3 tomatoes in the room. How many are there?,3,6,21
1,19,425682334,How many loaves of bread are there in the room?,0,12,21
1,19,310251459,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,19,475078109,How many loaves of bread are there in the room?,2,12,21
1,19,577188865,Count the number of loaves of bread in this room.,3,12,21
1,19,748431951,There are between 0 and 3 containers in the room. How many are there?,0,11,21
1,19,529905529,Please tell me how many containers there are somewhere in the room?,1,11,21
1,19,425112610,Please tell me how many containers there are somewhere in the room?,2,11,21
1,19,131696058,How many containers are there in the room?,3,11,21
1,19,150499477,How many knives are there in the room?,0,10,21
1,19,37534009,Count the number of knives in this room.,1,10,21
1,19,48690700,Count the number of knives in this room.,2,10,21
1,19,424893854,Please tell me how many knives there are somewhere in the room?,3,10,21
1,19,698079097,Please tell me how many bowls are around here?,0,7,21
1,19,600146390,Please tell me how many bowls there are somewhere in the room?,1,7,21
1,19,985073091,How many bowls are there in the room?,2,7,21
1,19,686276576,How many bowls are there in the room?,3,7,21
1,19,92908333,How many loaves of bread are there in the room?,0,12,21
1,19,602924540,How many loaves of bread are there in the room?,1,12,21
1,19,134929759,Please tell me how many loaves of bread are around here?,2,12,21
1,19,650626672,There are between 0 and 3 loaves of bread in the room. How many are there?,3,12,21
1,19,498248488,Please tell me how many heads of lettuce are around here?,0,8,21
1,19,952415871,Please tell me how many heads of lettuce are around here?,1,8,21
1,19,979760804,There are between 0 and 3 heads of lettuce in the room. How many are there?,2,8,21
1,19,880527017,How many heads of lettuce are there in the room?,3,8,21
1,19,347905372,Please tell me how many forks are around here?,0,3,21
1,19,336193431,Count the number of forks in this room.,1,3,21
1,19,911728830,How many forks are there in the room?,2,3,21
1,19,570023271,Please tell me how many forks there are somewhere in the room?,3,3,21
1,19,272179349,Please tell me how many apples there are somewhere in the room?,0,9,21
1,19,979036698,Please tell me how many apples are around here?,1,9,21
1,19,362782053,Please tell me how many apples are around here?,2,9,21
1,19,769134642,Please tell me how many apples are around here?,3,9,21
1,19,323307813,Please tell me how many forks there are somewhere in the room?,0,3,21
1,19,246201191,How many forks are there in the room?,1,3,21
1,19,663494469,Please tell me how many forks there are somewhere in the room?,2,3,21
1,19,794680575,How many forks are there in the room?,3,3,21
1,19,709834559,Please tell me how many apples there are somewhere in the room?,0,9,21
1,19,798297860,Please tell me how many apples there are somewhere in the room?,1,9,21
1,19,45641532,Please tell me how many apples there are somewhere in the room?,2,9,21
1,19,847697251,Count the number of apples in this room.,3,9,21
1,19,665997676,Count the number of potatoes in this room.,0,2,21
1,19,897055473,There are between 0 and 3 potatoes in the room. How many are there?,1,2,21
1,19,73158878,Count the number of potatoes in this room.,2,2,21
1,19,367004956,There are between 0 and 3 potatoes in the room. How many are there?,3,2,21
1,19,480835153,Count the number of forks in this room.,0,3,21
1,19,890877242,How many forks are there in the room?,1,3,21
1,19,227671677,Please tell me how many forks there are somewhere in the room?,2,3,21
1,19,332185552,Count the number of forks in this room.,3,3,21
1,19,169087879,Count the number of knives in this room.,0,10,21
1,19,890728481,There are between 0 and 3 knives in the room. How many are there?,1,10,21
1,19,133584451,Please tell me how many knives are around here?,2,10,21
1,19,237209378,Count the number of knives in this room.,3,10,21
1,19,549615214,Please tell me how many apples are around here?,0,9,21
1,19,540406765,How many apples are there in the room?,1,9,21
1,19,457012410,Count the number of apples in this room.,2,9,21
1,19,430031935,How many apples are there in the room?,3,9,21
1,20,485122223,Please tell me how many containers are around here?,0,11,21
1,20,9675248,Please tell me how many containers are around here?,1,11,21
1,20,739930379,Count the number of containers in this room.,2,11,21
1,20,60489643,Count the number of containers in this room.,3,11,21
1,20,346008094,Please tell me how many tomatoes there are somewhere in the room?,0,6,21
1,20,93316164,Count the number of tomatoes in this room.,1,6,21
1,20,659999234,Count the number of tomatoes in this room.,2,6,21
1,20,801787544,How many tomatoes are there in the room?,3,6,21
1,20,146561335,There are between 0 and 3 spoons in the room. How many are there?,0,1,21
1,20,190516261,Please tell me how many spoons are around here?,1,1,21
1,20,816553718,There are between 0 and 3 spoons in the room. How many are there?,2,1,21
1,20,162187445,There are between 0 and 3 spoons in the room. How many are there?,3,1,21
1,20,313083526,Count the number of spoons in this room.,0,1,21
1,20,505902303,Please tell me how many spoons are around here?,1,1,21
1,20,665990933,Please tell me how many spoons are around here?,2,1,21
1,20,514235947,Please tell me how many spoons there are somewhere in the room?,3,1,21
1,20,897308748,Please tell me how many eggs are around here?,0,5,21
1,20,620031867,There are between 0 and 3 eggs in the room. How many are there?,1,5,21
1,20,316019414,Please tell me how many eggs are around here?,2,5,21
1,20,485975537,Please tell me how many eggs are around here?,3,5,21
1,20,238105264,How many spoons are there in the room?,0,1,21
1,20,595410685,Count the number of spoons in this room.,1,1,21
1,20,681957588,Count the number of spoons in this room.,2,1,21
1,20,752904704,How many spoons are there in the room?,3,1,21
1,20,737362287,How many apples are there in the room?,0,9,21
1,20,162025108,Please tell me how many apples are around here?,1,9,21
1,20,342841391,Please tell me how many apples there are somewhere in the room?,2,9,21
1,20,116058627,Please tell me how many apples there are somewhere in the room?,3,9,21
1,20,141057923,There are between 0 and 3 plates in the room. How many are there?,0,4,21
1,20,10765955,Please tell me how many plates are around here?,1,4,21
1,20,121301436,Please tell me how many plates are around here?,2,4,21
1,20,526859873,Please tell me how many plates there are somewhere in the room?,3,4,21
1,20,698682842,Please tell me how many loaves of bread are around here?,0,12,21
1,20,385296463,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,20,732562134,How many loaves of bread are there in the room?,2,12,21
1,20,844794258,Please tell me how many loaves of bread are around here?,3,12,21
1,20,412443941,Please tell me how many eggs there are somewhere in the room?,0,5,21
1,20,771840249,Please tell me how many eggs there are somewhere in the room?,1,5,21
1,20,369308988,Please tell me how many eggs there are somewhere in the room?,2,5,21
1,20,906305208,How many eggs are there in the room?,3,5,21
1,20,549022668,Please tell me how many tomatoes there are somewhere in the room?,0,6,21
1,20,702068042,How many tomatoes are there in the room?,1,6,21
1,20,149678401,Please tell me how many tomatoes there are somewhere in the room?,2,6,21
1,20,374733400,Please tell me how many tomatoes there are somewhere in the room?,3,6,21
1,20,170371499,Count the number of tomatoes in this room.,0,6,21
1,20,229968614,Please tell me how many tomatoes there are somewhere in the room?,1,6,21
1,20,293088535,Please tell me how many tomatoes are around here?,2,6,21
1,20,154552346,How many tomatoes are there in the room?,3,6,21
1,20,867742500,Please tell me how many heads of lettuce are around here?,0,8,21
1,20,539689408,How many heads of lettuce are there in the room?,1,8,21
1,20,276853375,Count the number of heads of lettuce in this room.,2,8,21
1,20,861108786,Please tell me how many heads of lettuce are around here?,3,8,21
1,20,265740321,How many eggs are there in the room?,0,5,21
1,20,338854686,Please tell me how many eggs are around here?,1,5,21
1,20,362005149,Please tell me how many eggs are around here?,2,5,21
1,20,687688667,How many eggs are there in the room?,3,5,21
1,20,830217728,Count the number of spoons in this room.,0,1,21
1,20,173966229,Please tell me how many spoons are around here?,1,1,21
1,20,70973466,How many spoons are there in the room?,2,1,21
1,20,916485881,Count the number of spoons in this room.,3,1,21
1,21,381748769,There are between 0 and 3 eggs in the room. How many are there?,0,5,21
1,21,461937594,Count the number of eggs in this room.,1,5,21
1,21,353766590,Please tell me how many eggs there are somewhere in the room?,2,5,21
1,21,939032286,How many eggs are there in the room?,3,5,21
1,21,665843477,Count the number of potatoes in this room.,0,2,21
1,21,275485652,Count the number of potatoes in this room.,1,2,21
1,21,917340487,How many potatoes are there in the room?,2,2,21
1,21,423080336,How many potatoes are there in the room?,3,2,21
1,21,599079557,Please tell me how many heads of lettuce are around here?,0,8,21
1,21,422804598,Please tell me how many heads of lettuce are around here?,1,8,21
1,21,341809773,Count the number of heads of lettuce in this room.,2,8,21
1,21,821885809,Count the number of heads of lettuce in this room.,3,8,21
1,21,785415526,There are between 0 and 3 loaves of bread in the room. How many are there?,0,12,21
1,21,482533270,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,21,392597627,There are between 0 and 3 loaves of bread in the room. How many are there?,2,12,21
1,21,224387237,There are between 0 and 3 loaves of bread in the room. How many are there?,3,12,21
1,21,126520444,Please tell me how many loaves of bread are around here?,0,12,21
1,21,282131904,Count the number of loaves of bread in this room.,1,12,21
1,21,507397289,Please tell me how many loaves of bread there are somewhere in the room?,2,12,21
1,21,311612782,Count the number of loaves of bread in this room.,3,12,21
1,21,894659909,Please tell me how many containers there are somewhere in the room?,0,11,21
1,21,853553400,Count the number of containers in this room.,1,11,21
1,21,27979539,Count the number of containers in this room.,2,11,21
1,21,124767529,How many containers are there in the room?,3,11,21
1,21,466008868,Please tell me how many potatoes there are somewhere in the room?,0,2,21
1,21,537732783,Count the number of potatoes in this room.,1,2,21
1,21,535787560,Please tell me how many potatoes are around here?,2,2,21
1,21,779876129,Please tell me how many potatoes there are somewhere in the room?,3,2,21
1,21,285631393,Please tell me how many apples there are somewhere in the room?,0,9,21
1,21,37519536,There are between 0 and 3 apples in the room. How many are there?,1,9,21
1,21,194835732,There are between 0 and 3 apples in the room. How many are there?,2,9,21
1,21,658962718,Please tell me how many apples are around here?,3,9,21
1,21,915275884,Please tell me how many tomatoes there are somewhere in the room?,0,6,21
1,21,390010688,How many tomatoes are there in the room?,1,6,21
1,21,39818769,Please tell me how many tomatoes are around here?,2,6,21
1,21,5964273,Please tell me how many tomatoes there are somewhere in the room?,3,6,21
1,21,332047870,There are between 0 and 3 knives in the room. How many are there?,0,10,21
1,21,361026218,How many knives are there in the room?,1,10,21
1,21,560874919,Count the number of knives in this room.,2,10,21
1,21,199178439,There are between 0 and 3 knives in the room. How many are there?,3,10,21
1,21,309312585,Count the number of heads of lettuce in this room.,0,8,21
1,21,810014563,How many heads of lettuce are there in the room?,1,8,21
1,21,281221791,Please tell me how many heads of lettuce are around here?,2,8,21
1,21,664564487,Please tell me how many heads of lettuce there are somewhere in the room?,3,8,21
1,21,281822805,There are between 0 and 3 plates in the room. How many are there?,0,4,21
1,21,213793706,Please tell me how many plates are around here?,1,4,21
1,21,257755151,Count the number of plates in this room.,2,4,21
1,21,371183044,Please tell me how many plates are around here?,3,4,21
1,21,350830129,Please tell me how many knives are around here?,0,10,21
1,21,315563140,Please tell me how many knives there are somewhere in the room?,1,10,21
1,21,502109335,How many knives are there in the room?,2,10,21
1,21,261687442,There are between 0 and 3 knives in the room. How many are there?,3,10,21
1,21,804515801,Please tell me how many eggs are around here?,0,5,21
1,21,499730613,There are between 0 and 3 eggs in the room. How many are there?,1,5,21
1,21,880588484,Please tell me how many eggs are around here?,2,5,21
1,21,134596488,Count the number of eggs in this room.,3,5,21
1,21,628780330,Please tell me how many plates there are somewhere in the room?,0,4,21
1,21,421316117,Count the number of plates in this room.,1,4,21
1,21,513547709,How many plates are there in the room?,2,4,21
1,21,590686724,Count the number of plates in this room.,3,4,21
1,21,762322009,Count the number of plates in this room.,0,4,21
1,21,921656003,There are between 0 and 3 plates in the room. How many are there?,1,4,21
1,21,762867355,Count the number of plates in this room.,2,4,21
1,21,290563753,Please tell me how many plates are around here?,3,4,21
1,22,927064500,Count the number of loaves of bread in this room.,0,12,21
1,22,272660285,There are between 0 and 3 loaves of bread in the room. How many are there?,1,12,21
1,22,189967179,Count the number of loaves of bread in this room.,2,12,21
1,22,704348508,How many loaves of bread are there in the room?,3,12,21
1,22,496589092,There are between 0 and 3 plates in the room. How many are there?,0,4,21
1,22,472398537,There are between 0 and 3 plates in the room. How many are there?,1,4,21
1,22,580637867,Please tell me how many plates are around here?,2,4,21
1,22,147986441,Count the number of plates in this room.,3,4,21
1,22,325019792,Count the number of eggs in this room.,0,5,21
1,22,739649134,How many eggs are there in the room?,1,5,21
1,22,831492455,There are between 0 and 3 eggs in the room. How many are there?,2,5,21
1,22,933934072,How many eggs are there in the room?,3,5,21
1,22,269405110,Please tell me how many potatoes are around here?,0,2,21
1,22,728579066,There are between 0 and 3 potatoes in the room. How many are there?,1,2,21
1,22,893595308,There are between 0 and 3 potatoes in the room. How many are there?,2,2,21
1,22,922284562,Please tell me how many potatoes there are somewhere in the room?,3,2,21
1,22,260485438,There are between 0 and 3 containers in the room. How many are there?,0,11,21
1,22,304535564,Count the number of containers in this room.,1,11,21
1,22,2062016,Count the number of containers in this room.,2,11,21
1,22,365461885,Count the number of containers in this room.,3,11,21
1,22,324871106,Please tell me how many heads of lettuce there are somewhere in the room?,0,8,21
1,22,429009526,How many heads of lettuce are there in the room?,1,8,21
1,22,921224909,Please tell me how many heads of lettuce there are somewhere in the room?,2,8,21
1,22,282180047,Please tell me how many heads of lettuce are around here?,3,8,21
1,22,409383247,How many mugs are there in the room?,0,13,21
1,22,158811287,Please tell me how many mugs are around here?,1,13,21
1,22,418614380,Count the number of mugs in this room.,2,13,21
1,22,145652105,How many mugs are there in the room?,3,13,21
1,22,831896771,Count the number of spoons in this room.,0,1,21
1,22,655706949,There are between 0 and 3 spoons in the room. How many are there?,1,1,21
1,22,767643748,Please tell me how many spoons there are somewhere in the room?,2,1,21
1,22,286625431,Please tell me how many spoons are around here?,3,1,21
1,22,554014409,Count the number of apples in this room.,0,9,21
1,22,240790923,Please tell me how many apples there are somewhere in the room?,1,9,21
1,22,452123893,How many apples are there in the room?,2,9,21
1,22,305914437,Please tell me how many apples are around here?,3,9,21
1,22,125546071,There are between 0 and 3 mugs in the room. How many are there?,0,13,21
1,22,239327581,There are between 0 and 3 mugs in the room. How many are there?,1,13,21
1,22,174081639,Please tell me how many mugs are around here?,2,13,21
1,22,641930863,Please tell me how many mugs there are somewhere in the room?,3,13,21
1,22,704546412,Please tell me how many heads of lettuce there are somewhere in the room?,0,8,21
1,22,440919789,Count the number of heads of lettuce in this room.,1,8,21
